BEGIN;
BEGIN
select
	s_name,
	s_address
from
	supplier,
	nation
where
	s_suppkey in (
		select
			ps_suppkey
		from
			partsupp
		where
			ps_partkey in (
				select
					p_partkey
				from
					part
				where
					p_name like 'smoke%'
			)
			and ps_availqty > (
				select
					0.5 * sum(l_quantity)
				from
					lineitem
				where
					l_partkey = ps_partkey
					and l_suppkey = ps_suppkey
					and l_shipdate >= '1995-01-01'
					and l_shipdate < cast(date '1995-01-01' + interval '1 year' as date)
			)
	)
	and s_nationkey = n_nationkey
	and n_name = 'JORDAN'
order by
	s_name;
          s_name           |                s_address                 
---------------------------+------------------------------------------
 Supplier#000000116        | gABGPfNYwB 9g1rMYWSAhpo 4
 Supplier#000000166        | zCr2Z0hHyLjSz
 Supplier#000000312        | 8XYqBq S,OWbSp9Y2qGBWEV4hH l7ywxk
 Supplier#000000334        | NHMGXoP 8cWsNXvV46AkZZJuptUm4mFo8
 Supplier#000000488        | AzfObar4VYwnQvsGbISGCshVM AIWYq9
 Supplier#000000524        | rTYNcqhFosNU,4
 Supplier#000000661        | lZGFurTW1snIqk0oLWMMaeq3L
 Supplier#000000703        | QQ Z27PMXZP
 Supplier#000000806        | mYSUX4mem2
 Supplier#000000869        | xi6g0llBz3O1ECUHCk7p341ThVdavdqf6PM
 Supplier#000000881        | 02RRXg45CBGhuzwpKKz3fi4ewYv
 Supplier#000000922        | V2KIQXPxtYnOkul
 Supplier#000000944        | tUVVFs351nHm
 Supplier#000001067        | 2VAvD0OEr0B2eYt108NStNUicBOJ5TXKJ6Ej3Hu
 Supplier#000001091        | qz7KNEAyDOkl8jrU
 Supplier#000001197        | 8DWD2Hby2bbzEu6p fMqSks
 Supplier#000001214        | 33rk3mcWaDeMzZcSF
 Supplier#000001217        | iwoHJbL2n9kAPj2lAJlzIK9Xujbbz6JP1c
 Supplier#000001240        | 2qtAAK9sdgjLXrUPXHKqhKk5
 Supplier#000001315        | tG2KWW3xDZaTc22
 Supplier#000001396        | G,oUQvwTiNudoQX
 Supplier#000001575        |  A2VO9TlYeAr6XeBELX8e9Ubcfh
 Supplier#000001645        | 3dq6lQRmb6oukvgSbMUgBPt
 Supplier#000001695        | SWxXwwAGOSIA4W Ah6
 Supplier#000001711        | Jx,uiFpJX8FOhY2ntifFomrTkbwfmJc17
 Supplier#000001802        | inpMhQlIW21
 Supplier#000001824        | QRgNQm3JDybaKlOsMljhYcBVI52j6
 Supplier#000001871        | ,xEXYUvpZ1cK1qEF6cZMQyCs2JaCkEd4IUziT
 Supplier#000001879        | NHWlAv4FLyCE
 Supplier#000001943        | ROT u2yO2E8cIFvz6a18vuW3DvF,SvHIFKESc1V 
 Supplier#000002051        | XQIC,vrISmxlbW,F9YtdWcMAQC4TrhXVZxKvY i
 Supplier#000002090        | mvxvcstFjFhPlOhiVcB1Ycr8
 Supplier#000002141        | Bi0LDu9ismJcMx
 Supplier#000002163        | 7,2jkkF7Ql
 Supplier#000002224        | 08hDtcJ8EUZ0nMxMrZiEiNH9RM08gIqt0DAst
 Supplier#000002310        | E FGFgvWTLL3beRdu5V3mEVNaYvW61
 Supplier#000002416        | ,M sqna1,5Hz3
 Supplier#000002430        | tITNSz6Bak6PYrFrCV5mvd5 GGqlkg5Ib4cwh
 Supplier#000002495        | vrphcM,ZHHiQqjpiSqGVL9Erw
 Supplier#000002527        | HaYSaQW,vH0L
 Supplier#000002576        | FzLhY1AzB2FGb9rHjNq8vich
 Supplier#000002583        | Gr6WrUG9mY0Yy9
 Supplier#000002598        | tunUZrfZ3bzb0e0vhmhtmp6LR9aC
 Supplier#000002680        | M70pZheQJntXMqbwPRMAq6
 Supplier#000002753        | Q6D89sklsThNCyo7VY
 Supplier#000002771        | VdZoiNsPVr91KzOZ8kg
 Supplier#000002819        | bx78XM7oJSA0t0PYr22zsMSdHv7
 Supplier#000002963        | iTGObUj78Ni1TSLEWloxS9uC,K9Kvmw0 n
 Supplier#000003281        | 2TIoq48kSgsJd6J2jrZx
 Supplier#000003300        | ZbcbYHYoI5fRIRieYU1vUzVq
 Supplier#000003435        | 2CyGFviSdgSDlNDUjsgW1kGVqf3i4CHxcwl
 Supplier#000003457        | wFhgQuzKe5qv7FyFD7l
 Supplier#000003476        | KIhrrC609o0q6
 Supplier#000003572        | Jl4sqGiwS0
 Supplier#000003600        |  CJkYtpnue5Eri8tFXowxxIySMfXwXq2
 Supplier#000003676        | pR,aH Rz5XCsbao2
 Supplier#000003744        | 0v5NnczcZxJBGhk2t1iKDiHWABdcHuQM4WBz
 Supplier#000003808        | pVvbVjKuExkDl7ka2c1jPO8,sSkty8
 Supplier#000004015        | VmHTIcPN83tZ oVSyamcgH4GgnUXsvX0TWGq
