ctime,datname,pid,usesysid,usename,application_name,client_addr,client_port,backend_start,xact_start,query_start,waiting,query,state,state_change
1416334106.81361,dbt3,23467,10,mark,psql,,-1,2014-11-18 19:08:26.811558+01,2014-11-18 19:08:26.813205+01,2014-11-18 19:08:26.813205+01,f,COPY supplier FROM '/AXLE/mark/dbt3/dss/supplier.tbl' USING DELIMITERS '|';,active,2014-11-18 19:08:26.813208+01
1416334106.81361,dbt3,23468,10,mark,psql,,-1,2014-11-18 19:08:26.811656+01,2014-11-18 19:08:26.813189+01,2014-11-18 19:08:26.813189+01,f,COPY part FROM '/AXLE/mark/dbt3/dss/part.tbl' USING DELIMITERS '|';,active,2014-11-18 19:08:26.813193+01
1416334106.81361,dbt3,23469,10,mark,psql,,-1,2014-11-18 19:08:26.811779+01,2014-11-18 19:08:26.813493+01,2014-11-18 19:08:26.813493+01,f,COPY partsupp FROM '/AXLE/mark/dbt3/dss/partsupp.tbl' USING DELIMITERS '|';,active,2014-11-18 19:08:26.813497+01
1416334106.81361,dbt3,23470,10,mark,psql,,-1,2014-11-18 19:08:26.81188+01,2014-11-18 19:08:26.813365+01,2014-11-18 19:08:26.813365+01,f,COPY customer FROM '/AXLE/mark/dbt3/dss/customer.tbl' USING DELIMITERS '|';,active,2014-11-18 19:08:26.813368+01
1416334106.81361,dbt3,23471,10,mark,psql,,-1,2014-11-18 19:08:26.811958+01,2014-11-18 19:08:26.813417+01,2014-11-18 19:08:26.813417+01,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, relname, pid, mode, granted FROM pg_locks, pg_class WHERE relfilenode = relation ORDER BY relname) TO STDOUT (FORMAT CSV, HEADER);",active,2014-11-18 19:08:26.813421+01
1416334106.81361,dbt3,23472,10,mark,psql,,-1,2014-11-18 19:08:26.812068+01,2014-11-18 19:08:26.813565+01,2014-11-18 19:08:26.813565+01,f,COPY lineitem FROM '/AXLE/mark/dbt3/dss/lineitem.tbl' USING DELIMITERS '|';,active,2014-11-18 19:08:26.813568+01
1416334106.81361,dbt3,23473,10,mark,psql,,-1,2014-11-18 19:08:26.812119+01,2014-11-18 19:08:26.813614+01,2014-11-18 19:08:26.813614+01,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, datname, pid, usesysid, usename, application_name, client_addr, client_port, backend_start, xact_start, query_start, waiting, query , state, state_change FROM pg_stat_activity) TO STDOUT (FORMAT CSV, HEADER);",active,2014-11-18 19:08:26.813618+01
1416334106.81361,dbt3,23474,10,mark,psql,,-1,2014-11-18 19:08:26.812224+01,2014-11-18 19:08:26.81392+01,2014-11-18 19:08:26.81392+01,f,COPY nation FROM '/AXLE/mark/dbt3/dss/nation.tbl' USING DELIMITERS '|';,active,2014-11-18 19:08:26.813923+01
1416334106.81361,dbt3,23475,10,mark,psql,,-1,2014-11-18 19:08:26.812305+01,2014-11-18 19:08:26.813825+01,2014-11-18 19:08:26.813825+01,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, datname, numbackends, xact_commit, xact_rollback, blks_read, blks_hit, tup_returned, tup_fetched, tup_inserted, tup_updated, tup_deleted FROM pg_stat_database) TO STDOUT (FORMAT CSV, HEADER);",active,2014-11-18 19:08:26.813829+01
1416334106.81361,dbt3,23476,10,mark,psql,,-1,2014-11-18 19:08:26.812416+01,2014-11-18 19:08:26.81379+01,2014-11-18 19:08:26.81379+01,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, a.schemaname, a.relname, seq_scan, seq_tup_read, idx_scan, idx_tup_fetch, n_tup_ins, n_tup_upd, n_tup_del, n_tup_hot_upd, n_live_tup, n_dead_tup, heap_blks_read, heap_blks_hit, idx_blks_read, idx_blks_hit, toast_blks_read, toast_blks_hit, tidx_blks_read, tidx_blks_hit FROM pg_statio_all_tables a, pg_stat_all_tables b WHERE a.relid = b.relid) TO STDOUT (FORMAT CSV, HEADER);",active,2014-11-18 19:08:26.813794+01
1416334106.81361,dbt3,23477,10,mark,psql,,-1,2014-11-18 19:08:26.812948+01,2014-11-18 19:08:26.814385+01,2014-11-18 19:08:26.814385+01,f,COPY orders FROM '/AXLE/mark/dbt3/dss/orders.tbl' USING DELIMITERS '|';,active,2014-11-18 19:08:26.814389+01
1416334106.81361,dbt3,23478,10,mark,psql,,-1,2014-11-18 19:08:26.813073+01,2014-11-18 19:08:26.814647+01,2014-11-18 19:08:26.814647+01,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, a.schemaname, a.relname, a.indexrelname, idx_scan, idx_tup_read, idx_tup_fetch, idx_blks_read, idx_blks_hit FROM pg_stat_all_indexes a, pg_statio_all_indexes b WHERE a.indexrelid = b.indexrelid) TO STDOUT (FORMAT CSV, HEADER);",active,2014-11-18 19:08:26.814652+01
1416334106.81361,dbt3,23479,10,mark,psql,,-1,2014-11-18 19:08:26.813214+01,2014-11-18 19:08:26.814711+01,2014-11-18 19:08:26.814711+01,f,COPY region FROM '/AXLE/mark/dbt3/dss/region.tbl' USING DELIMITERS '|';,active,2014-11-18 19:08:26.814715+01
1416334166.81647,dbt3,27220,10,mark,psql,,-1,2014-11-18 19:09:26.814733+01,2014-11-18 19:09:26.816456+01,2014-11-18 19:09:26.816456+01,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, relname, pid, mode, granted FROM pg_locks, pg_class WHERE relfilenode = relation ORDER BY relname) TO STDOUT (FORMAT CSV);",active,2014-11-18 19:09:26.81646+01
1416334166.81647,dbt3,27221,10,mark,psql,,-1,2014-11-18 19:09:26.814838+01,2014-11-18 19:09:26.816473+01,2014-11-18 19:09:26.816473+01,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, datname, pid, usesysid, usename, application_name, client_addr, client_port, backend_start, xact_start, query_start, waiting, query , state, state_change FROM pg_stat_activity) TO STDOUT (FORMAT CSV);",active,2014-11-18 19:09:26.816477+01
1416334166.81647,dbt3,27219,10,mark,psql,,-1,2014-11-18 19:09:26.814645+01,2014-11-18 19:09:26.817498+01,2014-11-18 19:09:26.817498+01,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, datname, numbackends, xact_commit, xact_rollback, blks_read, blks_hit, tup_returned, tup_fetched, tup_inserted, tup_updated, tup_deleted FROM pg_stat_database) TO STDOUT (FORMAT CSV);",active,2014-11-18 19:09:26.817503+01
1416334166.81647,dbt3,27222,10,mark,psql,,-1,2014-11-18 19:09:26.814915+01,2014-11-18 19:09:26.81645+01,2014-11-18 19:09:26.81645+01,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, a.schemaname, a.relname, seq_scan, seq_tup_read, idx_scan, idx_tup_fetch, n_tup_ins, n_tup_upd, n_tup_del, n_tup_hot_upd, n_live_tup, n_dead_tup, heap_blks_read, heap_blks_hit, idx_blks_read, idx_blks_hit, toast_blks_read, toast_blks_hit, tidx_blks_read, tidx_blks_hit FROM pg_statio_all_tables a, pg_stat_all_tables b WHERE a.relid = b.relid) TO STDOUT (FORMAT CSV);",active,2014-11-18 19:09:26.816455+01
1416334166.81647,dbt3,27223,10,mark,psql,,-1,2014-11-18 19:09:26.814995+01,2014-11-18 19:09:26.816431+01,2014-11-18 19:09:26.816431+01,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, a.schemaname, a.relname, a.indexrelname, idx_scan, idx_tup_read, idx_tup_fetch, idx_blks_read, idx_blks_hit FROM pg_stat_all_indexes a, pg_statio_all_indexes b WHERE a.indexrelid = b.indexrelid) TO STDOUT (FORMAT CSV);",active,2014-11-18 19:09:26.816436+01
1416334166.81647,dbt3,23472,10,mark,psql,,-1,2014-11-18 19:08:26.812068+01,2014-11-18 19:08:26.813565+01,2014-11-18 19:08:26.813565+01,f,COPY lineitem FROM '/AXLE/mark/dbt3/dss/lineitem.tbl' USING DELIMITERS '|';,active,2014-11-18 19:08:26.813568+01
1416334166.81647,dbt3,23477,10,mark,psql,,-1,2014-11-18 19:08:26.812948+01,2014-11-18 19:08:26.814385+01,2014-11-18 19:08:26.814385+01,f,COPY orders FROM '/AXLE/mark/dbt3/dss/orders.tbl' USING DELIMITERS '|';,active,2014-11-18 19:08:26.814389+01
1416334226.81824,dbt3,32070,10,mark,psql,,-1,2014-11-18 19:10:26.816438+01,2014-11-18 19:10:26.818239+01,2014-11-18 19:10:26.818239+01,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, datname, pid, usesysid, usename, application_name, client_addr, client_port, backend_start, xact_start, query_start, waiting, query , state, state_change FROM pg_stat_activity) TO STDOUT (FORMAT CSV);",active,2014-11-18 19:10:26.818243+01
1416334226.81824,dbt3,32071,10,mark,psql,,-1,2014-11-18 19:10:26.816498+01,2014-11-18 19:10:26.818243+01,2014-11-18 19:10:26.818243+01,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, a.schemaname, a.relname, seq_scan, seq_tup_read, idx_scan, idx_tup_fetch, n_tup_ins, n_tup_upd, n_tup_del, n_tup_hot_upd, n_live_tup, n_dead_tup, heap_blks_read, heap_blks_hit, idx_blks_read, idx_blks_hit, toast_blks_read, toast_blks_hit, tidx_blks_read, tidx_blks_hit FROM pg_statio_all_tables a, pg_stat_all_tables b WHERE a.relid = b.relid) TO STDOUT (FORMAT CSV);",active,2014-11-18 19:10:26.818247+01
1416334226.81824,dbt3,32069,10,mark,psql,,-1,2014-11-18 19:10:26.816332+01,2014-11-18 19:10:26.819388+01,2014-11-18 19:10:26.819388+01,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, datname, numbackends, xact_commit, xact_rollback, blks_read, blks_hit, tup_returned, tup_fetched, tup_inserted, tup_updated, tup_deleted FROM pg_stat_database) TO STDOUT (FORMAT CSV);",active,2014-11-18 19:10:26.819397+01
1416334226.81824,dbt3,32072,10,mark,psql,,-1,2014-11-18 19:10:26.816621+01,2014-11-18 19:10:26.818238+01,2014-11-18 19:10:26.818238+01,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, a.schemaname, a.relname, a.indexrelname, idx_scan, idx_tup_read, idx_tup_fetch, idx_blks_read, idx_blks_hit FROM pg_stat_all_indexes a, pg_statio_all_indexes b WHERE a.indexrelid = b.indexrelid) TO STDOUT (FORMAT CSV);",active,2014-11-18 19:10:26.818243+01
1416334226.81824,dbt3,32073,10,mark,psql,,-1,2014-11-18 19:10:26.817265+01,2014-11-18 19:10:26.819961+01,2014-11-18 19:10:26.819961+01,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, relname, pid, mode, granted FROM pg_locks, pg_class WHERE relfilenode = relation ORDER BY relname) TO STDOUT (FORMAT CSV);",active,2014-11-18 19:10:26.819968+01
1416334226.81824,dbt3,23472,10,mark,psql,,-1,2014-11-18 19:08:26.812068+01,2014-11-18 19:08:26.813565+01,2014-11-18 19:08:26.813565+01,f,COPY lineitem FROM '/AXLE/mark/dbt3/dss/lineitem.tbl' USING DELIMITERS '|';,active,2014-11-18 19:08:26.813568+01
1416334286.81977,dbt3,6873,10,mark,psql,,-1,2014-11-18 19:11:26.81818+01,2014-11-18 19:11:26.819767+01,2014-11-18 19:11:26.819767+01,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, datname, pid, usesysid, usename, application_name, client_addr, client_port, backend_start, xact_start, query_start, waiting, query , state, state_change FROM pg_stat_activity) TO STDOUT (FORMAT CSV);",active,2014-11-18 19:11:26.819772+01
1416334286.81977,dbt3,6874,10,mark,psql,,-1,2014-11-18 19:11:26.818401+01,2014-11-18 19:11:26.819787+01,2014-11-18 19:11:26.819787+01,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, a.schemaname, a.relname, seq_scan, seq_tup_read, idx_scan, idx_tup_fetch, n_tup_ins, n_tup_upd, n_tup_del, n_tup_hot_upd, n_live_tup, n_dead_tup, heap_blks_read, heap_blks_hit, idx_blks_read, idx_blks_hit, toast_blks_read, toast_blks_hit, tidx_blks_read, tidx_blks_hit FROM pg_statio_all_tables a, pg_stat_all_tables b WHERE a.relid = b.relid) TO STDOUT (FORMAT CSV);",active,2014-11-18 19:11:26.819791+01
1416334286.81977,dbt3,6875,10,mark,psql,,-1,2014-11-18 19:11:26.818853+01,,,f,"",idle,2014-11-18 19:11:26.821705+01
1416334286.81977,dbt3,6876,10,mark,psql,,-1,2014-11-18 19:11:26.818985+01,,,f,"",idle,2014-11-18 19:11:26.821705+01
1416334286.81977,dbt3,6877,10,mark,psql,,-1,2014-11-18 19:11:26.819247+01,2014-11-18 19:11:26.820694+01,2014-11-18 19:11:26.820694+01,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, a.schemaname, a.relname, a.indexrelname, idx_scan, idx_tup_read, idx_tup_fetch, idx_blks_read, idx_blks_hit FROM pg_stat_all_indexes a, pg_statio_all_indexes b WHERE a.indexrelid = b.indexrelid) TO STDOUT (FORMAT CSV);",active,2014-11-18 19:11:26.820698+01
1416334286.81977,dbt3,23472,10,mark,psql,,-1,2014-11-18 19:08:26.812068+01,2014-11-18 19:08:26.813565+01,2014-11-18 19:08:26.813565+01,f,COPY lineitem FROM '/AXLE/mark/dbt3/dss/lineitem.tbl' USING DELIMITERS '|';,active,2014-11-18 19:08:26.813568+01
1416334346.82449,dbt3,13906,10,mark,psql,,-1,2014-11-18 19:12:26.820619+01,2014-11-18 19:12:26.824019+01,2014-11-18 19:12:26.824019+01,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, datname, numbackends, xact_commit, xact_rollback, blks_read, blks_hit, tup_returned, tup_fetched, tup_inserted, tup_updated, tup_deleted FROM pg_stat_database) TO STDOUT (FORMAT CSV);",active,2014-11-18 19:12:26.824023+01
